Date,Volume,Market Cap,Open,Close,Low,High
"Dec 31, 2017","2,554,270,000","68,850,800,000",712.21,756.73,710.12,760.35
"Dec 30, 2017","3,187,780,000","72,856,900,000",753.82,717.26,685.23,753.82
"Dec 29, 2017","2,648,970,000","71,544,300,000",740.39,753.59,729.61,770.12
"Dec 28, 2017","2,389,150,000","73,637,100,000",762.21,737.02,701.19,763.32
"Dec 27, 2017","2,100,030,000","74,854,100,000",774.97,762.84,738.41,789.25
"Dec 26, 2017","2,201,160,000","73,717,800,000",763.37,773.84,760.93,786.79
"Dec 25, 2017","2,491,760,000","67,475,100,000",698.87,765.83,698.87,782.52
"Dec 24, 2017","2,300,550,000","69,671,200,000",721.77,694.15,614.92,721.77
"Dec 23, 2017","2,480,340,000","65,752,100,000",681.32,719.39,679.73,763.89
"Dec 22, 2017","4,977,710,000","79,374,400,000",822.64,674.86,543.76,827.68
"Dec 21, 2017","3,569,060,000","79,125,300,000",820.24,821.06,792.69,880.54
"Dec 20, 2017","3,969,940,000","79,810,600,000",827.52,819.09,756.00,845.06
"Dec 19, 2017","4,096,550,000","76,552,200,000",793.90,826.82,785.34,881.94
"Dec 18, 2017","3,249,230,000","69,578,400,000",721.73,794.64,689.23,803.93
"Dec 17, 2017","2,147,390,000","67,106,400,000",696.24,719.98,696.24,735.83
"Dec 16, 2017","2,165,690,000","66,124,200,000",686.19,696.21,680.79,718.38
"Dec 15, 2017","2,758,710,000","67,090,900,000",696.38,684.45,621.06,697.13
"Dec 14, 2017","3,821,580,000","67,482,900,000",700.59,695.82,664.99,753.12
"Dec 13, 2017","4,524,540,000","62,105,600,000",644.91,702.77,597.80,747.99
"Dec 12, 2017","5,179,830,000","50,286,400,000",522.29,651.43,504.49,657.32
"Dec 11, 2017","1,771,440,000","42,389,300,000",440.36,515.14,439.10,516.97
"Dec 10, 2017","1,404,180,000","45,501,400,000",472.79,441.72,429.51,472.79
"Dec 09, 2017","2,003,850,000","44,005,600,000",457.34,473.50,456.25,504.15
"Dec 08, 2017","2,336,380,000","41,845,800,000",434.99,456.03,422.37,466.06
"Dec 07, 2017","2,129,570,000","41,007,600,000",426.37,434.41,414.41,441.40
"Dec 06, 2017","1,998,260,000","44,483,100,000",462.60,428.59,420.21,462.71
"Dec 05, 2017","1,216,720,000","45,212,800,000",470.29,463.28,457.66,473.56
"Dec 04, 2017","1,005,550,000","44,795,700,000",466.05,470.20,453.31,474.78
"Dec 03, 2017","990,557,000","44,560,500,000",463.70,465.85,451.85,482.81
"Dec 02, 2017","943,650,000","44,853,300,000",466.85,463.45,456.65,476.24
"Dec 01, 2017","1,247,880,000","42,765,000,000",445.21,466.54,428.31,472.61
"Nov 30, 2017","1,903,040,000","41,411,900,000",431.21,447.11,401.24,465.50
"Nov 29, 2017","2,675,940,000","45,442,100,000",473.28,427.52,425.07,522.31
"Nov 28, 2017","1,346,500,000","46,127,200,000",480.52,472.90,466.35,482.48
"Nov 27, 2017","1,396,480,000","45,255,000,000",471.53,480.36,468.49,493.40
"Nov 26, 2017","1,197,780,000","44,712,100,000",465.97,471.33,451.61,472.72
"Nov 25, 2017","1,422,080,000","45,633,400,000",475.68,466.28,461.05,485.19
"Nov 24, 2017","2,292,830,000","39,564,300,000",412.50,474.91,402.76,480.97
"Nov 23, 2017","1,845,680,000","36,577,300,000",381.44,410.17,376.09,425.55
"Nov 22, 2017","800,819,000","34,544,000,000",360.31,380.65,360.15,381.42
"Nov 21, 2017","949,912,000","35,220,200,000",367.44,360.40,350.69,372.47
"Nov 20, 2017","807,027,000","33,933,400,000",354.09,366.73,353.29,372.14
"Nov 19, 2017","1,181,530,000","33,284,900,000",347.40,354.39,344.74,371.29
"Nov 18, 2017","649,639,000","31,800,700,000",331.98,347.61,327.69,349.62
"Nov 17, 2017","621,733,000","31,620,300,000",330.17,332.39,327.52,334.96
"Nov 16, 2017","797,254,000","31,927,300,000",333.44,330.92,323.61,336.16
"Nov 15, 2017","722,666,000","32,353,200,000",337.96,333.36,329.81,340.91
"Nov 14, 2017","1,069,680,000","30,317,300,000",316.76,337.63,316.76,340.18
"Nov 13, 2017","1,041,890,000","29,379,000,000",307.02,316.72,307.02,328.42
"Nov 12, 2017","1,613,480,000","30,106,200,000",314.69,307.91,298.51,319.15
"Nov 11, 2017","842,301,000","28,559,400,000",298.59,314.68,298.19,319.45
"Nov 10, 2017","885,986,000","30,665,200,000",320.67,299.25,294.54,324.72
"Nov 09, 2017","893,250,000","29,509,000,000",308.64,320.88,307.06,329.45
"Nov 08, 2017","967,956,000","28,128,700,000",294.27,309.07,293.10,318.70
"Nov 07, 2017","540,766,000","28,533,300,000",298.57,294.66,290.77,304.84
"Nov 06, 2017","579,359,000","28,322,700,000",296.43,298.89,293.72,305.42
"Nov 05, 2017","337,658,000","28,661,500,000",300.04,296.26,295.12,301.37
"Nov 04, 2017","416,479,000","29,175,300,000",305.48,300.47,295.80,305.48
"Nov 03, 2017","646,340,000","27,547,400,000",288.50,305.71,287.69,308.31
"Nov 02, 2017","904,901,000","27,754,200,000",290.73,287.43,281.17,293.91
"Nov 01, 2017","553,864,000","29,183,600,000",305.76,291.69,290.58,306.40
"Oct 31, 2017","369,583,000","29,331,500,000",307.38,305.88,305.88,310.55
"Oct 30, 2017","331,442,000","29,077,600,000",304.78,307.75,304.35,310.50
"Oct 29, 2017","551,752,000","28,270,200,000",296.38,305.09,296.38,313.75
"Oct 28, 2017","264,424,000","28,410,400,000",297.92,296.30,293.58,300.36
"Oct 27, 2017","257,169,000","28,270,100,000",296.51,297.42,294.06,299.26
"Oct 26, 2017","270,273,000","28,408,400,000",298.02,296.53,295.22,301.07
"Oct 25, 2017","325,040,000","28,442,000,000",298.44,297.93,290.72,301.85
"Oct 24, 2017","684,281,000","27,357,500,000",287.12,298.33,282.66,311.96
"Oct 23, 2017","482,336,000","28,111,400,000",295.10,286.95,277.57,295.75
"Oct 22, 2017","327,387,000","28,624,800,000",300.55,295.45,292.81,305.50
"Oct 21, 2017","408,014,000","28,906,600,000",303.57,300.19,291.77,303.93
"Oct 20, 2017","396,673,000","29,326,300,000",308.05,304.01,303.49,311.44
"Oct 19, 2017","349,830,000","29,937,900,000",314.54,308.09,305.83,316.71
"Oct 18, 2017","606,114,000","30,160,500,000",316.94,314.32,290.64,317.24
"Oct 17, 2017","509,924,000","31,727,700,000",333.48,317.08,311.79,333.48
"Oct 16, 2017","692,885,000","32,029,200,000",336.71,333.38,332.04,349.35
"Oct 15, 2017","635,407,000","32,292,100,000",339.53,336.60,320.43,342.72
"Oct 14, 2017","516,562,000","32,222,400,000",338.85,339.63,334.70,347.98
"Oct 13, 2017","1,304,360,000","28,911,100,000",304.08,338.76,299.66,348.60
"Oct 12, 2017","527,557,000","28,851,200,000",303.50,304.14,303.29,309.15
"Oct 11, 2017","264,146,000","28,626,300,000",301.18,303.46,299.10,304.39
"Oct 10, 2017","359,706,000","28,281,400,000",297.60,299.87,293.17,306.15
"Oct 09, 2017","559,467,000","29,328,300,000",308.67,297.39,288.19,309.31
"Oct 08, 2017","293,167,000","29,550,900,000",311.06,308.61,308.03,312.54
"Oct 07, 2017","342,205,000","29,340,400,000",308.89,311.12,304.98,313.13
"Oct 06, 2017","318,664,000","28,031,100,000",295.15,308.59,294.95,308.84
"Oct 05, 2017","253,747,000","27,800,400,000",292.77,295.86,288.84,298.04
"Oct 04, 2017","257,906,000","27,794,100,000",292.75,292.66,290.89,299.39
"Oct 03, 2017","321,680,000","28,238,500,000",297.48,292.46,288.13,300.11
"Oct 02, 2017","339,443,000","28,708,500,000",302.48,297.48,294.58,302.92
"Oct 01, 2017","306,185,000","28,615,200,000",301.55,302.34,295.06,303.19
"Sep 30, 2017","332,439,000","27,655,200,000",291.48,301.46,291.11,303.96
"Sep 29, 2017","541,375,000","28,375,900,000",299.12,291.47,279.77,299.92
"Sep 28, 2017","501,894,000","29,068,700,000",306.47,299.15,295.47,307.20
"Sep 27, 2017","550,244,000","27,219,400,000",287.02,306.47,286.82,308.01
"Sep 26, 2017","345,801,000","27,720,000,000",292.35,287.44,287.02,293.75
"Sep 25, 2017","483,161,000","26,755,500,000",282.22,292.33,281.88,293.51
"Sep 24, 2017","571,411,000","27,129,900,000",286.21,282.48,278.13,292.95
"Sep 23, 2017","450,934,000","25,077,100,000",264.60,286.17,261.12,286.17
"Sep 22, 2017","430,081,000","24,458,400,000",258.11,264.31,256.22,270.54
"Sep 21, 2017","601,266,000","26,836,000,000",283.26,258.58,255.02,286.61
"Sep 20, 2017","421,404,000","26,712,400,000",282.01,283.74,278.05,290.89
"Sep 19, 2017","646,909,000","27,809,300,000",293.66,282.80,274.48,295.77
"Sep 18, 2017","1,127,750,000","23,881,200,000",252.23,293.50,252.23,293.50
"Sep 17, 2017","427,452,000","23,272,500,000",245.85,251.75,235.24,257.00
"Sep 16, 2017","711,737,000","23,742,600,000",250.87,246.52,238.22,262.59
"Sep 15, 2017","1,935,700,000","20,364,900,000",215.22,250.46,195.03,258.65
"Sep 14, 2017","1,184,590,000","26,166,100,000",276.59,213.91,213.91,280.84
"Sep 13, 2017","921,692,000","27,535,700,000",291.12,277.11,260.61,291.12
"Sep 12, 2017","753,144,000","27,861,800,000",294.63,291.46,287.23,311.19
"Sep 11, 2017","571,307,000","27,394,400,000",289.75,294.53,286.69,300.69
"Sep 10, 2017","698,326,000","27,797,200,000",294.06,288.75,268.97,294.76
"Sep 09, 2017","528,621,000","27,990,500,000",296.17,294.40,287.22,299.89
"Sep 08, 2017","1,098,780,000","31,147,200,000",329.64,296.50,285.16,329.64
"Sep 07, 2017","718,624,000","31,507,500,000",333.52,329.43,319.94,333.52
"Sep 06, 2017","1,058,830,000","29,639,100,000",313.80,334.34,313.49,334.66
"Sep 05, 2017","1,551,050,000","28,100,000,000",297.57,312.99,268.29,318.57
"Sep 04, 2017","1,801,690,000","32,774,000,000",347.13,295.17,279.94,347.13
"Sep 03, 2017","986,266,000","33,059,800,000",350.23,347.48,332.23,366.49
"Sep 02, 2017","1,483,600,000","36,601,200,000",387.82,348.98,328.10,389.35
"Sep 01, 2017","874,222,000","36,182,900,000",383.47,387.74,383.47,390.04
"Aug 31, 2017","706,254,000","35,701,500,000",378.44,383.04,376.35,386.14
"Aug 30, 2017","1,333,320,000","34,848,400,000",369.47,378.49,361.97,388.75
"Aug 29, 2017","1,220,030,000","32,813,200,000",347.96,370.67,347.79,373.76
"Aug 28, 2017","854,319,000","33,002,700,000",350.04,347.75,338.41,352.05
"Aug 27, 2017","633,370,000","31,517,500,000",334.36,347.89,334.36,347.89
"Aug 26, 2017","514,181,000","31,288,300,000",331.99,333.88,327.92,334.99
"Aug 25, 2017","760,329,000","30,727,900,000",326.11,331.92,325.80,336.40
"Aug 24, 2017","697,665,000","29,904,600,000",317.45,325.61,317.08,327.96
"Aug 23, 2017","811,990,000","29,691,900,000",315.27,317.52,314.54,324.21
"Aug 22, 2017","1,336,400,000","30,229,900,000",321.06,314.79,297.91,327.36
"Aug 21, 2017","2,448,970,000","28,285,500,000",300.48,321.59,297.23,347.05
"Aug 20, 2017","571,947,000","27,918,100,000",296.64,301.43,291.58,301.43
"Aug 19, 2017","860,202,000","27,867,900,000",296.18,297.47,286.18,301.67
"Aug 18, 2017","936,160,000","28,380,200,000",301.70,295.59,292.50,307.96
"Aug 17, 2017","909,494,000","28,477,500,000",302.81,301.46,300.25,311.03
"Aug 16, 2017","967,643,000","27,249,700,000",289.82,302.27,285.38,303.41
"Aug 15, 2017","1,051,800,000","28,195,800,000",299.95,289.82,279.33,300.41
"Aug 14, 2017","864,391,000","28,008,700,000",298.03,300.10,296.41,306.81
"Aug 13, 2017","1,369,370,000","29,161,100,000",310.37,298.06,289.31,310.82
"Aug 12, 2017","1,111,650,000","28,998,700,000",308.71,310.60,307.90,317.56
"Aug 11, 2017","953,576,000","27,657,000,000",294.50,308.86,294.50,309.21
"Aug 10, 2017","1,076,820,000","27,882,200,000",296.96,295.89,289.93,306.59
"Aug 09, 2017","2,638,580,000","27,938,700,000",297.63,296.03,276.69,318.72
"Aug 08, 2017","1,502,410,000","25,254,600,000",269.10,296.77,266.80,298.91
"Aug 07, 2017","935,727,000","24,511,000,000",261.24,269.18,256.69,271.96
"Aug 06, 2017","1,482,980,000","24,053,500,000",256.42,261.57,252.85,271.05
"Aug 05, 2017","1,333,000,000","20,900,000,000",222.85,256.51,221.95,256.51
"Aug 04, 2017","539,783,000","21,125,600,000",225.31,223.07,222.06,227.62
"Aug 03, 2017","557,217,000","20,640,100,000",220.18,225.34,219.89,228.29
"Aug 02, 2017","632,606,000","21,275,200,000",227.01,219.95,218.12,229.51
"Aug 01, 2017","1,585,330,000","19,179,100,000",204.69,226.77,204.69,227.74
"Jul 31, 2017","569,414,000","18,492,000,000",197.41,203.87,193.41,203.87
"Jul 30, 2017","596,234,000","19,360,900,000",206.74,197.98,196.15,208.54
"Jul 29, 2017","824,355,000","18,101,800,000",193.34,205.79,179.65,208.68
"Jul 28, 2017","562,571,000","19,125,100,000",204.32,193.12,192.30,204.90
"Jul 27, 2017","393,283,000","19,169,800,000",204.86,204.32,201.26,206.44
"Jul 26, 2017","717,692,000","19,373,400,000",207.09,203.95,194.78,210.77
"Jul 25, 2017","1,095,760,000","20,985,200,000",224.37,206.71,195.84,225.32
"Jul 24, 2017","431,691,000","21,158,500,000",226.28,224.71,222.45,227.54
"Jul 23, 2017","649,615,000","21,418,300,000",229.12,225.95,217.72,231.68
"Jul 22, 2017","618,260,000","20,360,100,000",217.86,229.48,216.87,232.70
"Jul 21, 2017","1,006,130,000","21,121,100,000",226.06,218.31,213.01,235.12
"Jul 20, 2017","2,225,000,000","19,187,800,000",205.42,227.26,203.22,233.90
"Jul 19, 2017","2,328,790,000","21,939,300,000",234.94,199.70,191.75,245.65
"Jul 18, 2017","2,709,260,000","18,207,400,000",195.03,234.39,182.06,267.99
"Jul 17, 2017","1,669,500,000","14,932,700,000",159.99,193.42,158.04,194.75
"Jul 16, 2017","1,516,890,000","15,823,100,000",169.57,157.36,133.72,172.01
"Jul 15, 2017","810,452,000","18,630,200,000",199.71,170.66,170.66,200.16
"Jul 14, 2017","749,382,000","19,541,300,000",209.53,199.66,187.37,211.10
"Jul 13, 2017","828,489,000","21,613,900,000",231.81,209.73,200.06,231.81
"Jul 12, 2017","1,241,190,000","18,377,600,000",197.15,230.77,189.59,230.77
"Jul 11, 2017","1,440,950,000","19,712,300,000",211.53,197.40,183.39,220.29
"Jul 10, 2017","937,219,000","22,640,500,000",243.01,215.36,196.97,243.07
"Jul 09, 2017","505,118,000","23,454,700,000",251.82,242.14,242.14,255.10
"Jul 08, 2017","754,958,000","22,890,700,000",245.89,251.70,236.55,273.48
"Jul 07, 2017","687,252,000","25,160,800,000",270.35,245.99,244.17,273.94
"Jul 06, 2017","623,080,000","25,019,500,000",268.86,270.55,265.51,278.48
"Jul 05, 2017","790,256,000","25,406,900,000",273.10,268.77,261.45,275.13
"Jul 04, 2017","687,691,000","26,245,000,000",282.19,273.30,273.11,287.39
"Jul 03, 2017","851,408,000","26,815,900,000",288.41,282.90,281.18,291.10
"Jul 02, 2017","1,123,330,000","25,572,800,000",275.12,287.99,262.52,295.51
"Jul 01, 2017","1,089,200,000","27,259,400,000",293.35,274.60,268.62,293.75
"Jun 30, 2017","1,011,800,000","28,161,900,000",303.15,294.92,288.44,315.17
"Jun 29, 2017","1,508,580,000","30,495,300,000",328.37,302.88,297.37,330.71
"Jun 28, 2017","2,056,550,000","27,207,000,000",293.04,327.93,276.41,333.10
"Jun 27, 2017","1,973,870,000","25,309,700,000",272.69,293.09,227.14,293.09
"Jun 26, 2017","2,081,810,000","28,111,200,000",302.95,272.69,238.65,311.46
"Jun 25, 2017","1,186,880,000","30,005,900,000",323.47,303.25,284.65,332.79
"Jun 24, 2017","673,585,000","31,681,300,000",341.63,323.70,322.09,343.62
"Jun 23, 2017","593,207,000","31,195,900,000",336.49,341.74,334.99,348.01
"Jun 22, 2017","925,767,000","31,302,600,000",337.73,336.37,330.62,342.03
"Jun 21, 2017","1,420,130,000","33,310,500,000",359.54,336.87,319.48,361.34
"Jun 20, 2017","1,020,390,000","34,304,000,000",370.33,359.00,350.94,377.97
"Jun 19, 2017","685,172,000","34,435,700,000",371.86,370.06,369.76,377.12
"Jun 18, 2017","904,703,000","35,133,800,000",379.52,371.46,368.84,390.58
"Jun 17, 2017","904,653,000","34,231,300,000",369.88,379.41,364.00,379.41
"Jun 16, 2017","1,096,280,000","33,415,800,000",361.18,370.23,341.42,373.06
"Jun 15, 2017","2,463,450,000","33,158,200,000",358.51,361.93,300.70,364.44
"Jun 14, 2017","1,272,580,000","36,761,600,000",397.59,359.05,342.21,399.32
"Jun 13, 2017","1,717,380,000","36,574,500,000",395.69,397.54,370.06,411.18
"Jun 12, 2017","2,882,650,000","31,525,300,000",341.16,401.49,341.16,414.76
"Jun 11, 2017","1,373,220,000","31,296,800,000",338.79,340.61,318.17,353.01
"Jun 10, 2017","1,611,630,000","26,043,700,000",282.01,337.67,282.01,350.26
"Jun 09, 2017","557,986,000","24,165,000,000",261.75,281.74,261.75,282.76
"Jun 08, 2017","385,494,000","23,810,900,000",257.99,261.67,253.97,262.25
"Jun 07, 2017","461,649,000","24,382,200,000",264.26,258.07,254.04,264.67
"Jun 06, 2017","741,553,000","22,930,400,000",248.60,264.47,246.84,267.51
"Jun 05, 2017","435,660,000","22,615,800,000",245.26,248.46,243.05,249.47
"Jun 04, 2017","753,820,000","20,659,800,000",224.12,245.33,223.98,250.41
"Jun 03, 2017","427,896,000","20,593,500,000",223.46,224.38,219.42,225.97
"Jun 02, 2017","469,532,000","20,479,000,000",222.29,223.78,219.58,229.41
"Jun 01, 2017","812,924,000","21,264,800,000",230.89,222.24,214.48,236.22
"May 31, 2017","1,271,600,000","21,321,900,000",231.58,230.67,215.57,236.97
"May 30, 2017","1,586,670,000","18,004,700,000",195.61,231.91,189.29,233.71
"May 29, 2017","718,828,000","15,654,600,000",170.13,194.91,164.53,197.13
"May 28, 2017","717,971,000","14,608,600,000",158.82,170.51,157.60,179.94
"May 27, 2017","1,217,060,000","14,696,000,000",159.82,157.76,120.44,166.95
"May 26, 2017","792,458,000","16,107,000,000",175.22,160.40,150.28,193.69
"May 25, 2017","943,637,000","17,446,600,000",189.85,174.45,170.51,210.98
"May 24, 2017","561,014,000","16,779,700,000",182.65,190.05,182.45,228.37
