Date,Volume,Market Cap,Open,Close,Low,High
"May 23, 2017","530,709,000","15,688,000,000",170.82,181.95,169.93,183.55
"May 22, 2017","1,188,910,000","14,522,100,000",158.17,174.26,152.47,201.75
"May 21, 2017","570,361,000","11,705,700,000",127.54,157.94,125.89,159.03
"May 20, 2017","331,455,000","11,856,600,000",129.22,126.52,124.70,133.64
"May 19, 2017","626,945,000","8,902,240,000",97.05,129.53,97.05,133.56
"May 18, 2017","196,237,000","8,238,110,000",89.84,96.91,89.84,97.37
"May 17, 2017","183,031,000","8,181,520,000",89.25,89.86,84.43,91.27
"May 16, 2017","152,285,000","8,466,470,000",92.39,89.44,89.12,93.56
"May 15, 2017","170,999,000","8,316,930,000",90.78,92.41,86.83,95.43
"May 14, 2017","66,046,600","8,322,380,000",90.87,90.79,89.61,91.25
"May 13, 2017","88,742,200","8,120,390,000",88.69,90.84,86.66,93.81
"May 12, 2017","145,825,000","8,184,930,000",89.43,88.66,88.66,93.12
"May 11, 2017","132,722,000","8,213,570,000",89.77,89.88,88.48,102.55
"May 10, 2017","145,602,000","8,337,180,000",91.15,89.52,85.29,92.85
"May 09, 2017","363,434,000","8,341,490,000",91.23,91.16,80.39,93.06
"May 08, 2017","231,344,000","8,569,060,000",93.75,91.42,89.51,95.14
"May 07, 2017","183,295,000","8,942,950,000",97.87,94.01,89.87,98.24
"May 06, 2017","151,462,000","8,669,910,000",94.91,97.81,90.95,97.88
"May 05, 2017","331,928,000","8,833,520,000",96.73,94.40,92.22,103.23
"May 04, 2017","366,847,000","7,277,480,000",79.72,96.98,79.43,97.56
"May 03, 2017","141,922,000","7,050,050,000",77.25,79.72,75.76,80.10
"May 02, 2017","193,773,000","6,992,980,000",76.65,77.26,74.38,79.35
"May 01, 2017","376,842,000","7,234,070,000",79.32,76.30,73.09,82.52
"Apr 30, 2017","229,945,000","6,248,840,000",68.54,79.02,68.35,79.02
"Apr 29, 2017","165,448,000","6,506,490,000",71.39,68.38,66.78,71.90
"Apr 28, 2017","346,546,000","5,669,550,000",62.23,70.16,62.13,70.85
"Apr 27, 2017","246,775,000","4,809,630,000",52.81,62.17,52.29,62.17
"Apr 26, 2017","104,884,000","4,544,370,000",49.91,52.72,49.91,53.44
"Apr 25, 2017","38,264,600","4,557,870,000",50.07,49.89,49.81,50.30
"Apr 24, 2017","55,580,600","4,446,470,000",48.87,50.03,48.87,50.18
"Apr 23, 2017","36,234,000","4,420,040,000",48.59,48.49,48.17,48.89
"Apr 22, 2017","37,357,600","4,381,290,000",48.18,48.55,48.17,48.74
"Apr 21, 2017","45,048,300","4,512,610,000",49.64,48.22,48.14,49.66
"Apr 20, 2017","79,600,900","4,373,800,000",48.13,49.67,48.13,49.99
"Apr 19, 2017","76,281,000","4,608,260,000",50.73,48.31,47.26,50.95
"Apr 18, 2017","78,748,500","4,387,860,000",48.32,50.71,48.30,51.03
"Apr 17, 2017","44,013,300","4,417,310,000",48.66,48.30,48.05,48.75
"Apr 16, 2017","31,343,800","4,450,140,000",49.04,48.72,48.19,49.14
"Apr 15, 2017","66,207,800","4,323,100,000",47.65,49.10,47.18,49.57
"Apr 14, 2017","91,674,400","4,531,810,000",49.97,47.57,46.76,50.05
"Apr 13, 2017","157,200,000","4,198,420,000",46.31,50.22,46.31,50.91
"Apr 12, 2017","88,045,700","3,938,930,000",43.46,46.29,43.11,47.23
"Apr 11, 2017","38,303,300","3,941,100,000",43.50,43.41,43.30,44.25
"Apr 10, 2017","44,061,500","3,919,520,000",43.28,43.44,42.42,44.14
"Apr 09, 2017","55,143,000","4,009,010,000",44.28,43.27,42.89,44.49
"Apr 08, 2017","74,138,800","3,783,000,000",41.80,44.31,41.73,45.21
"Apr 07, 2017","81,474,700","3,878,210,000",42.87,42.16,41.65,44.04
"Apr 06, 2017","147,120,000","4,089,930,000",45.22,43.24,40.90,45.64
"Apr 05, 2017","119,733,000","4,037,940,000",44.66,45.30,44.54,47.84
"Apr 04, 2017","157,568,000","3,969,730,000",43.92,44.64,41.72,45.74
"Apr 03, 2017","190,513,000","4,411,030,000",48.82,44.36,43.41,48.82
"Apr 02, 2017","134,604,000","4,582,700,000",50.74,48.75,45.43,51.27
"Apr 01, 2017","92,461,900","4,517,510,000",50.03,50.70,48.88,51.93
"Mar 31, 2017","151,416,000","4,671,190,000",51.75,50.04,47.38,51.77
"Mar 30, 2017","86,885,700","4,793,280,000",53.12,52.21,51.87,53.31
"Mar 29, 2017","144,998,000","4,561,150,000",50.57,53.13,50.55,53.87
"Mar 28, 2017","97,745,300","4,482,160,000",49.71,50.77,49.15,50.96
"Mar 27, 2017","118,978,000","4,624,990,000",51.31,49.67,48.93,52.46
"Mar 26, 2017","106,859,000","4,574,540,000",50.77,50.52,49.28,51.80
"Mar 25, 2017","223,059,000","4,825,700,000",53.58,51.25,48.31,53.58
"Mar 24, 2017","297,046,000","3,929,230,000",43.64,53.11,43.21,54.14
"Mar 23, 2017","100,724,000","3,831,310,000",42.57,43.68,41.30,44.75
"Mar 22, 2017","113,952,000","3,880,120,000",43.12,42.34,39.69,43.52
"Mar 21, 2017","91,265,400","3,913,620,000",43.51,43.15,42.37,44.26
"Mar 20, 2017","154,701,000","4,031,270,000",44.83,43.39,42.44,46.23
"Mar 19, 2017","239,430,000","3,193,600,000",35.53,44.74,35.34,47.00
"Mar 18, 2017","262,180,000","4,211,830,000",46.87,34.16,31.70,46.87
"Mar 17, 2017","497,534,000","4,125,480,000",45.93,46.83,38.21,55.11
"Mar 16, 2017","454,418,000","3,174,750,000",35.36,46.35,35.36,47.17
"Mar 15, 2017","170,344,000","2,571,160,000",28.65,35.06,28.43,35.06
"Mar 14, 2017","101,797,000","2,563,700,000",28.57,28.65,27.32,29.93
"Mar 13, 2017","255,488,000","2,108,300,000",23.50,28.59,23.50,30.60
"Mar 12, 2017","74,628,900","1,924,660,000",21.46,23.44,21.38,23.44
"Mar 11, 2017","69,150,100","1,736,630,000",19.37,21.47,19.01,21.59
"Mar 10, 2017","87,506,800","1,589,640,000",17.74,19.33,17.68,19.66
"Mar 09, 2017","31,418,400","1,490,500,000",16.64,17.75,16.37,17.87
"Mar 08, 2017","44,304,600","1,690,760,000",18.88,16.65,16.65,18.88
"Mar 07, 2017","37,972,200","1,752,530,000",19.58,18.89,18.64,19.63
"Mar 06, 2017","32,432,700","1,725,360,000",19.28,19.61,19.11,20.10
"Mar 05, 2017","26,816,300","1,655,030,000",18.50,19.30,18.23,19.42
"Mar 04, 2017","27,341,900","1,745,140,000",19.52,18.62,18.62,20.05
"Mar 03, 2017","95,863,400","1,702,140,000",19.04,19.46,18.41,20.67
"Mar 02, 2017","83,627,100","1,550,750,000",17.36,19.03,16.95,19.35
"Mar 01, 2017","44,927,500","1,415,510,000",15.85,17.35,15.56,17.37
"Feb 28, 2017","65,478,900","1,379,600,000",15.45,15.82,15.12,16.06
"Feb 27, 2017","31,667,000","1,294,770,000",14.51,15.40,14.27,15.68
"Feb 26, 2017","20,307,500","1,206,150,000",13.52,14.52,13.40,14.54
"Feb 25, 2017","18,533,900","1,165,230,000",13.06,13.55,12.98,13.72
"Feb 24, 2017","19,574,400","1,171,110,000",13.13,13.07,12.88,13.23
"Feb 23, 2017","14,522,300","1,122,910,000",12.60,13.12,12.56,13.21
"Feb 22, 2017","10,360,900","1,130,460,000",12.69,12.60,12.55,12.76
"Feb 21, 2017","15,183,300","1,099,330,000",12.34,12.67,12.21,12.77
"Feb 20, 2017","12,994,400","1,136,610,000",12.77,12.43,12.43,12.90
"Feb 19, 2017","7,799,740","1,140,870,000",12.82,12.76,12.71,12.87
"Feb 18, 2017","9,370,010","1,130,750,000",12.71,12.81,12.68,12.83
"Feb 17, 2017","11,636,500","1,147,260,000",12.90,12.68,12.66,12.91
"Feb 16, 2017","38,002,600","1,148,860,000",12.92,12.90,12.54,12.92
"Feb 15, 2017","18,464,700","1,159,000,000",13.04,12.92,12.64,13.04
"Feb 14, 2017","42,911,500","1,002,810,000",11.29,13.03,11.29,13.33
"Feb 13, 2017","7,216,520","1,011,080,000",11.38,11.27,11.17,11.39
"Feb 12, 2017","6,264,900","1,008,030,000",11.35,11.40,11.30,11.40
"Feb 11, 2017","7,544,520","1,002,130,000",11.29,11.35,11.24,11.43
"Feb 10, 2017","11,914,200","979,961,000",11.04,11.28,10.78,11.34
"Feb 09, 2017","18,400,300","1,014,280,000",11.44,11.03,10.67,11.60
"Feb 08, 2017","9,688,630","1,023,170,000",11.54,11.43,11.24,11.63
"Feb 07, 2017","7,629,640","1,012,620,000",11.43,11.52,11.41,11.61
"Feb 06, 2017","5,695,440","1,005,930,000",11.35,11.39,11.34,11.48
"Feb 05, 2017","5,942,960","1,013,400,000",11.44,11.35,11.32,11.49
"Feb 04, 2017","14,139,500","985,277,000",11.13,11.43,11.13,11.50
"Feb 03, 2017","12,897,800","956,944,000",10.81,11.11,10.76,11.11
"Feb 02, 2017","10,172,500","949,793,000",10.74,10.82,10.55,10.89
"Feb 01, 2017","12,852,200","949,969,000",10.74,10.73,10.56,10.85
"Jan 31, 2017","11,648,700","933,975,000",10.56,10.73,10.54,10.75
"Jan 30, 2017","8,042,180","927,415,000",10.49,10.57,10.47,10.71
"Jan 29, 2017","4,689,950","933,087,000",10.56,10.48,10.45,10.57
"Jan 28, 2017","6,580,700","930,688,000",10.54,10.56,10.43,10.58
"Jan 27, 2017","7,189,170","934,404,000",10.58,10.54,10.44,10.61
"Jan 26, 2017","8,465,020","932,575,000",10.57,10.59,10.51,10.67
"Jan 25, 2017","6,751,450","936,769,000",10.62,10.57,10.48,10.62
"Jan 24, 2017","8,327,330","946,083,000",10.73,10.63,10.57,10.77
"Jan 23, 2017","7,267,210","944,159,000",10.71,10.82,10.67,10.84
"Jan 22, 2017","8,678,620","961,463,000",10.91,10.70,10.58,10.97
"Jan 21, 2017","11,937,600","933,405,000",10.60,10.91,10.58,10.98
"Jan 20, 2017","10,992,800","914,696,000",10.39,10.60,10.35,10.76
"Jan 19, 2017","8,347,550","901,484,000",10.24,10.40,10.18,10.44
"Jan 18, 2017","10,788,200","906,079,000",10.30,10.23,9.94,10.52
"Jan 17, 2017","18,391,900","847,981,000",9.64,10.30,9.54,10.61
"Jan 16, 2017","14,937,400","869,126,000",9.88,9.64,9.58,9.93
"Jan 15, 2017","14,837,900","864,037,000",9.83,9.90,9.60,10.00
"Jan 14, 2017","20,085,800","859,971,000",9.79,9.65,9.44,9.89
"Jan 13, 2017","25,066,600","863,241,000",9.83,9.77,9.51,9.85
"Jan 12, 2017","30,453,800","853,638,000",9.72,9.86,9.18,10.08
"Jan 11, 2017","26,823,500","925,320,000",10.54,9.72,9.46,10.66
"Jan 10, 2017","10,879,700","909,897,000",10.37,10.55,10.29,10.69
"Jan 09, 2017","25,718,300","904,682,000",10.31,10.33,10.14,10.78
"Jan 08, 2017","16,676,600","865,667,000",9.87,10.29,9.83,10.39
"Jan 07, 2017","23,153,600","897,636,000",10.24,9.87,9.59,10.28
"Jan 06, 2017","29,471,800","901,249,000",10.29,10.25,9.63,10.63
"Jan 05, 2017","41,557,400","988,599,000",11.29,10.25,9.40,11.89
"Jan 04, 2017","41,051,200","850,115,000",9.71,11.25,9.56,11.28
"Jan 03, 2017","33,625,200","732,988,000",8.37,9.73,8.32,10.00
"Jan 02, 2017","14,579,600","714,900,000",8.17,8.38,8.05,8.44
"Jan 01, 2017","14,731,700","698,149,000",7.98,8.17,7.98,8.47
"Dec 31, 2016","9,066,800","712,662,000",8.15,7.97,7.91,8.16
"Dec 30, 2016","13,909,900","724,528,000",8.29,8.16,8.05,8.47
"Dec 29, 2016","27,543,800","658,674,000",7.54,8.28,7.54,8.53
"Dec 28, 2016","17,453,300","624,359,000",7.15,7.52,7.08,7.62
"Dec 27, 2016","8,778,610","635,260,000",7.28,7.17,7.09,7.32
"Dec 26, 2016","5,836,810","622,439,000",7.13,7.27,7.05,7.33
"Dec 25, 2016","8,671,840","633,792,000",7.26,7.18,7.14,7.34
"Dec 24, 2016","7,626,020","623,759,000",7.15,7.27,7.15,7.41
"Dec 23, 2016","19,613,100","660,546,000",7.58,7.17,7.16,7.69
"Dec 22, 2016","16,376,700","688,380,000",7.90,7.58,7.50,7.91
"Dec 21, 2016","9,393,550","667,625,000",7.66,7.91,7.66,7.94
"Dec 20, 2016","6,313,550","664,772,000",7.63,7.66,7.57,7.75
"Dec 19, 2016","5,894,760","685,054,000",7.87,7.64,7.63,7.87
"Dec 18, 2016","5,890,020","684,028,000",7.86,7.87,7.72,7.93
"Dec 17, 2016","8,502,620","683,357,000",7.86,7.88,7.52,7.90
"Dec 16, 2016","5,178,610","683,399,000",7.86,7.86,7.80,7.93
"Dec 15, 2016","13,184,400","715,861,000",8.24,7.83,7.72,8.24
"Dec 14, 2016","7,337,220","734,382,000",8.45,8.27,8.25,8.52
"Dec 13, 2016","4,486,190","740,099,000",8.52,8.42,8.35,8.53
"Dec 12, 2016","9,119,700","711,348,000",8.19,8.52,8.17,8.61
"Dec 11, 2016","5,545,500","705,363,000",8.13,8.19,8.10,8.27
"Dec 10, 2016","8,108,370","732,173,000",8.44,8.13,8.02,8.53
"Dec 09, 2016","12,916,300","708,468,000",8.17,8.45,8.05,8.67
"Dec 08, 2016","16,042,700","726,878,000",8.38,8.23,8.23,8.86
"Dec 07, 2016","22,229,600","684,258,000",7.89,8.38,7.33,8.54
"Dec 06, 2016","50,671,200","589,548,000",6.80,7.87,5.98,7.92
"Dec 05, 2016","17,344,500","641,820,000",7.41,6.82,6.66,7.64
"Dec 04, 2016","8,450,790","684,258,000",7.90,7.44,7.44,7.95
"Dec 03, 2016","12,112,100","672,138,000",7.77,7.92,7.67,8.15
"Dec 02, 2016","18,579,800","731,520,000",8.46,7.76,7.42,8.46
"Dec 01, 2016","5,882,340","743,882,000",8.60,8.45,8.36,8.65
"Nov 30, 2016","10,626,600","705,040,000",8.16,8.59,8.16,8.75
"Nov 29, 2016","17,000,400","754,307,000",8.73,8.17,7.88,8.74
"Nov 28, 2016","6,046,890","777,311,000",9.00,8.72,8.72,9.01
"Nov 27, 2016","8,707,660","804,085,000",9.31,9.00,8.78,9.33
"Nov 26, 2016","3,505,990","812,795,000",9.42,9.33,9.31,9.50
"Nov 25, 2016","7,669,720","796,268,000",9.23,9.40,9.21,9.75
"Nov 24, 2016","15,987,800","849,229,000",9.85,9.23,8.93,9.85
"Nov 23, 2016","4,812,310","855,265,000",9.92,9.84,9.76,9.96
"Nov 22, 2016","11,284,400","829,616,000",9.63,9.91,9.59,10.24
"Nov 21, 2016","3,663,210","825,381,000",9.58,9.62,9.54,9.64
"Nov 20, 2016","5,173,420","832,050,000",9.66,9.58,9.52,9.71
"Nov 19, 2016","5,186,540","816,380,000",9.48,9.66,9.48,9.75
"Nov 18, 2016","10,816,100","859,571,000",9.99,9.48,9.48,10.01
"Nov 17, 2016","6,984,700","865,393,000",10.06,9.99,9.92,10.19
"Nov 16, 2016","9,533,550","878,610,000",10.22,10.06,9.93,10.33
"Nov 15, 2016","6,557,550","857,223,000",9.97,10.22,9.85,10.32
"Nov 14, 2016","3,573,250","867,755,000",10.10,9.97,9.96,10.16
"Nov 13, 2016","8,227,770","849,342,000",9.89,10.10,9.84,10.41
"Nov 12, 2016","10,052,500","883,780,000",10.29,9.88,9.70,10.34
"Nov 11, 2016","6,056,300","902,479,000",10.51,10.29,10.26,10.57
"Nov 10, 2016","4,253,980","915,940,000",10.67,10.52,10.51,10.68
"Nov 09, 2016","14,606,600","928,063,000",10.82,10.66,10.22,10.83
"Nov 08, 2016","6,258,150","930,345,000",10.85,10.83,10.74,10.92
"Nov 07, 2016","5,992,480","934,536,000",10.90,10.81,10.78,10.96
"Nov 06, 2016","5,688,710","941,729,000",10.99,10.87,10.85,11.25
"Nov 05, 2016","5,502,670","950,213,000",11.09,11.00,10.88,11.24
"Nov 04, 2016","9,958,040","926,129,000",10.82,11.09,10.82,11.12
"Nov 03, 2016","15,228,600","924,097,000",10.80,10.80,10.76,11.11
"Nov 02, 2016","11,691,700","921,691,000",10.77,10.75,10.69,11.16
"Nov 01, 2016","22,901,300","937,123,000",10.96,10.77,10.30,11.18
"Oct 31, 2016","13,393,900","960,008,000",11.23,11.00,10.94,11.50
"Oct 30, 2016","16,694,900","891,164,000",10.43,11.18,10.29,11.45
"Oct 29, 2016","27,070,400","948,271,000",11.10,10.44,9.56,11.20
"Oct 28, 2016","13,971,500","979,916,000",11.47,11.09,10.95,11.58
"Oct 27, 2016","13,255,400","984,361,000",11.53,11.50,11.26,11.61
"Oct 26, 2016","10,221,800","971,440,000",11.38,11.53,11.38,11.66
"Oct 25, 2016","19,316,000","1,020,850,000",11.97,11.41,11.15,11.99
"Oct 24, 2016","5,739,690","1,026,400,000",12.04,11.97,11.91,12.10
"Oct 23, 2016","5,774,660","1,033,970,000",12.13,12.04,11.94,12.14
"Oct 22, 2016","7,583,820","1,037,850,000",12.18,12.07,11.95,12.19
"Oct 21, 2016","5,676,920","1,033,140,000",12.13,12.18,12.02,12.21
"Oct 20, 2016","8,170,760","1,025,620,000",12.05,12.10,12.00,12.29
"Oct 19, 2016","10,576,200","1,071,710,000",12.59,12.02,11.91,12.62
"Oct 18, 2016","18,864,200","1,020,530,000",12.00,12.59,12.00,12.93
"Oct 17, 2016","5,724,440","1,016,710,000",11.96,12.01,11.86,12.03
"Oct 16, 2016","3,617,280","1,018,540,000",11.98,11.95,11.93,12.01
"Oct 15, 2016","4,991,840","1,014,280,000",11.94,11.98,11.78,12.00
"Oct 14, 2016","4,333,510","1,018,390,000",11.99,11.94,11.90,12.07
"Oct 13, 2016","8,665,190","1,011,190,000",11.91,11.96,11.78,12.13
"Oct 12, 2016","9,694,640","1,000,220,000",11.78,11.93,11.71,12.07
"Oct 11, 2016","11,727,700","997,949,000",11.76,11.79,11.75,12.16
"Oct 10, 2016","10,809,200","1,022,860,000",12.06,11.76,11.62,12.06
"Oct 09, 2016","7,208,480","1,035,590,000",12.22,12.05,11.98,12.36
"Oct 08, 2016","11,611,200","1,073,990,000",12.67,12.22,12.05,12.69
"Oct 07, 2016","8,933,050","1,088,570,000",12.85,12.67,12.53,12.99
"Oct 06, 2016","12,044,800","1,102,940,000",13.03,12.85,12.69,13.14
"Oct 05, 2016","9,881,370","1,124,270,000",13.28,13.04,13.04,13.35
"Oct 04, 2016","8,348,280","1,137,980,000",13.45,13.28,13.21,13.53
"Oct 03, 2016","7,458,320","1,116,600,000",13.20,13.45,13.19,13.49
"Oct 02, 2016","4,079,660","1,114,200,000",13.18,13.20,13.14,13.30
"Oct 01, 2016","6,331,160","1,115,690,000",13.20,13.17,13.05,13.31
"Sep 30, 2016","5,950,840","1,104,530,000",13.08,13.22,13.02,13.34
"Sep 29, 2016","5,990,630","1,121,060,000",13.28,13.07,13.07,13.34
"Sep 28, 2016","10,239,000","1,106,330,000",13.11,13.27,13.08,13.48
"Sep 27, 2016","6,831,070","1,085,330,000",12.86,13.10,12.86,13.21
"Sep 26, 2016","7,213,070","1,110,700,000",13.17,12.82,12.74,13.17
"Sep 25, 2016","5,283,440","1,083,510,000",12.85,13.10,12.80,13.11
"Sep 24, 2016","9,824,880","1,122,670,000",13.32,12.88,12.68,13.34
"Sep 23, 2016","9,166,430","1,112,590,000",13.21,13.33,13.10,13.45
"Sep 22, 2016","27,382,800","1,150,650,000",13.66,13.25,12.48,13.66
"Sep 21, 2016","28,645,000","1,214,950,000",14.43,13.77,13.17,14.43
"Sep 20, 2016","31,929,100","1,111,810,000",13.21,14.43,13.12,14.43
"Sep 19, 2016","13,838,800","1,045,870,000",12.44,13.19,12.42,13.19
"Sep 18, 2016","22,433,300","1,066,620,000",12.69,12.43,12.16,12.99
"Sep 17, 2016","7,446,610","1,055,440,000",12.56,12.70,12.44,12.76
"Sep 16, 2016","17,421,500","1,004,740,000",11.96,12.56,11.90,12.75
"Sep 15, 2016","7,309,090","1,002,970,000",11.94,11.94,11.92,12.14
"Sep 14, 2016","5,694,820","999,352,000",11.90,11.92,11.86,12.00
