Date,Volume,Market Cap,Open,Close,Low,High
"Sep 13, 2016","11,704,300","997,638,000",11.89,11.92,11.88,12.09
"Sep 12, 2016","7,478,080","976,645,000",11.64,11.89,11.61,11.95
"Sep 11, 2016","8,791,180","1,023,640,000",12.21,11.64,11.59,12.21
"Sep 10, 2016","7,220,300","977,515,000",11.66,12.17,11.54,12.22
"Sep 09, 2016","6,109,200","956,210,000",11.41,11.65,11.39,11.68
"Sep 08, 2016","11,535,000","967,010,000",11.55,11.35,11.25,11.70
"Sep 07, 2016","6,115,050","979,087,000",11.69,11.55,11.52,11.73
"Sep 06, 2016","6,346,330","981,303,000",11.73,11.69,11.47,11.73
"Sep 05, 2016","5,724,100","977,169,000",11.68,11.72,11.59,11.81
"Sep 04, 2016","7,220,550","982,952,000",11.75,11.68,11.47,11.79
"Sep 03, 2016","13,358,800","1,012,580,000",12.11,11.76,11.35,12.36
"Sep 02, 2016","9,368,300","999,757,000",11.96,12.11,11.88,12.31
"Sep 01, 2016","24,051,500","974,844,000",11.67,11.99,11.65,12.58
"Aug 31, 2016","11,073,700","938,406,000",11.24,11.67,11.18,11.68
"Aug 30, 2016","7,221,260","917,474,000",10.99,11.23,10.96,11.30
"Aug 29, 2016","8,130,540","910,698,000",10.92,10.98,10.79,11.15
"Aug 28, 2016","5,303,040","929,690,000",11.15,10.93,10.92,11.15
"Aug 27, 2016","15,108,400","941,585,000",11.29,11.15,11.14,11.29
"Aug 26, 2016","5,857,850","946,092,000",11.35,11.30,11.21,11.45
"Aug 25, 2016","8,552,380","918,977,000",11.03,11.36,11.02,11.39
"Aug 24, 2016","4,423,420","918,039,000",11.02,11.04,11.01,11.15
"Aug 23, 2016","6,489,380","927,065,000",11.14,11.03,10.90,11.23
"Aug 22, 2016","6,588,920","930,708,000",11.19,11.12,11.07,11.34
"Aug 21, 2016","4,355,660","936,015,000",11.25,11.18,10.99,11.25
"Aug 20, 2016","7,443,540","893,814,000",10.75,11.25,10.75,11.30
"Aug 19, 2016","5,390,850","893,156,000",10.75,10.75,10.73,10.80
"Aug 18, 2016","6,935,800","892,903,000",10.75,10.76,10.74,11.01
"Aug 17, 2016","8,833,760","924,591,000",11.13,10.75,10.75,11.15
"Aug 16, 2016","7,051,510","932,162,000",11.23,11.14,11.00,11.24
"Aug 15, 2016","7,500,840","929,558,000",11.20,11.22,11.00,11.31
"Aug 14, 2016","8,680,160","960,855,000",11.58,11.19,11.10,11.69
"Aug 13, 2016","7,539,490","975,999,000",11.77,11.57,11.51,11.79
"Aug 12, 2016","13,690,100","968,865,000",11.69,11.78,11.64,12.04
"Aug 11, 2016","17,505,000","1,005,720,000",12.14,11.69,11.63,12.27
"Aug 10, 2016","28,096,300","1,012,910,000",12.23,12.14,11.98,12.46
"Aug 09, 2016","36,656,600","933,431,000",11.27,12.24,11.20,12.45
"Aug 08, 2016","14,956,700","903,184,000",10.91,11.25,10.86,11.33
"Aug 07, 2016","16,551,000","898,340,000",10.86,10.91,10.78,11.09
"Aug 06, 2016","16,712,600","902,752,000",10.92,10.88,10.29,10.94
"Aug 05, 2016","15,487,900","910,856,000",11.02,10.93,10.76,11.18
"Aug 04, 2016","38,151,400","851,992,000",10.31,11.04,10.16,11.29
"Aug 03, 2016","53,979,400","733,204,000",8.88,10.29,8.88,10.42
"Aug 02, 2016","88,803,300","903,978,000",10.95,8.79,8.20,11.14
"Aug 01, 2016","23,999,500","981,735,000",11.89,10.94,10.94,12.01
"Jul 31, 2016","25,441,400","1,026,310,000",12.44,11.88,11.55,12.51
"Jul 30, 2016","9,047,810","1,055,410,000",12.80,12.46,12.46,12.80
"Jul 29, 2016","14,082,300","1,058,220,000",12.84,12.79,12.55,12.87
"Jul 28, 2016","24,603,900","1,069,560,000",12.98,12.84,12.49,12.99
"Jul 27, 2016","58,278,800","992,645,000",12.05,12.97,11.84,13.31
"Jul 26, 2016","94,428,800","1,137,660,000",13.82,11.99,11.73,13.85
"Jul 25, 2016","36,673,800","1,048,920,000",12.74,13.84,12.68,13.86
"Jul 24, 2016","77,750,800","1,176,250,000",14.30,12.75,12.32,14.44
"Jul 23, 2016","32,489,700","1,206,190,000",14.67,14.30,14.05,14.90
"Jul 22, 2016","74,779,500","1,040,640,000",12.66,14.66,12.54,14.81
"Jul 21, 2016","24,636,900","1,024,000,000",12.46,12.65,11.99,12.71
"Jul 20, 2016","60,226,100","952,143,000",11.59,12.45,11.57,12.99
"Jul 19, 2016","21,730,000","907,135,000",11.05,11.62,11.01,12.01
"Jul 18, 2016","15,931,900","917,151,000",11.17,11.03,10.95,11.61
"Jul 17, 2016","17,921,600","953,762,000",11.62,11.16,11.01,11.67
"Jul 16, 2016","10,445,700","977,658,000",11.92,11.65,11.59,11.94
"Jul 15, 2016","26,838,900","942,817,000",11.50,11.95,11.49,12.43
"Jul 14, 2016","23,621,900","868,509,000",10.60,11.51,10.60,11.68
"Jul 13, 2016","6,715,660","860,770,000",10.51,10.50,10.40,10.59
"Jul 12, 2016","11,127,700","855,555,000",10.45,10.52,10.43,10.76
"Jul 11, 2016","13,098,000","895,670,000",10.94,10.46,10.26,11.01
"Jul 10, 2016","5,479,240","896,899,000",10.96,10.95,10.78,11.01
"Jul 09, 2016","17,254,800","933,946,000",11.42,10.97,10.73,11.46
"Jul 08, 2016","20,039,800","827,090,000",10.12,11.39,9.96,11.52
"Jul 07, 2016","15,407,200","861,144,000",10.54,10.11,9.80,10.57
"Jul 06, 2016","18,137,300","864,063,000",10.58,10.53,10.28,11.11
"Jul 05, 2016","45,526,900","935,730,000",11.46,10.61,9.58,11.52
"Jul 04, 2016","12,943,500","954,849,000",11.70,11.47,11.39,11.88
"Jul 03, 2016","10,588,700","989,132,000",12.12,11.72,11.59,12.15
"Jul 02, 2016","8,987,070","996,510,000",12.22,12.13,11.95,12.22
"Jul 01, 2016","17,236,500","1,014,220,000",12.44,12.20,11.73,12.49
"Jun 30, 2016","15,801,300","1,027,260,000",12.60,12.46,12.25,12.74
"Jun 29, 2016","26,982,800","991,926,000",12.17,12.61,11.69,13.04
"Jun 28, 2016","43,436,600","1,134,340,000",13.93,12.18,11.72,13.98
"Jun 27, 2016","10,994,700","1,124,170,000",13.81,13.88,13.75,14.12
"Jun 26, 2016","14,747,600","1,160,590,000",14.26,13.85,13.66,14.37
"Jun 25, 2016","15,383,100","1,163,530,000",14.30,14.28,14.02,14.58
"Jun 24, 2016","33,332,900","1,112,590,000",13.68,14.33,13.22,14.57
"Jun 23, 2016","30,806,400","1,074,240,000",13.22,13.68,12.56,13.79
"Jun 22, 2016","96,994,100","1,072,510,000",13.20,13.10,13.10,15.79
"Jun 21, 2016","69,245,600","960,014,000",11.82,13.31,11.29,13.42
"Jun 20, 2016","58,143,600","993,503,000",12.24,11.84,10.52,12.45
"Jun 19, 2016","69,783,600","906,292,000",11.17,12.23,10.64,13.18
"Jun 18, 2016","133,937,000","1,247,530,000",15.38,11.33,9.96,15.38
"Jun 17, 2016","199,408,000","1,674,540,000",20.65,15.38,13.57,21.52
"Jun 16, 2016","38,531,000","1,488,420,000",18.36,20.59,18.36,20.83
"Jun 15, 2016","19,393,400","1,531,790,000",18.91,18.35,17.71,18.91
"Jun 14, 2016","64,412,200","1,426,500,000",17.61,18.89,17.30,19.27
"Jun 13, 2016","38,023,400","1,276,930,000",15.77,17.60,15.72,17.64
"Jun 12, 2016","38,210,300","1,148,070,000",14.19,15.74,14.19,15.90
"Jun 11, 2016","12,176,500","1,125,180,000",13.91,14.19,13.72,14.19
"Jun 10, 2016","11,312,900","1,162,500,000",14.38,13.91,13.82,14.43
"Jun 09, 2016","8,256,830","1,166,450,000",14.43,14.40,14.34,14.57
"Jun 08, 2016","16,941,800","1,172,230,000",14.51,14.42,14.28,14.78
"Jun 07, 2016","21,421,600","1,126,330,000",13.95,14.51,13.81,14.51
"Jun 06, 2016","8,720,400","1,130,350,000",14.00,13.93,13.73,14.06
"Jun 05, 2016","11,088,400","1,110,690,000",13.76,13.97,13.57,14.07
"Jun 04, 2016","15,792,400","1,118,460,000",13.86,13.74,13.42,13.95
"Jun 03, 2016","22,981,500","1,108,220,000",13.74,13.85,13.25,13.87
"Jun 02, 2016","10,477,200","1,127,830,000",13.99,13.74,13.63,14.05
"Jun 01, 2016","22,471,300","1,136,900,000",14.11,14.00,13.44,14.32
"May 31, 2016","42,433,400","1,026,410,000",12.74,14.08,12.64,14.27
"May 30, 2016","14,733,800","992,329,000",12.33,12.73,12.27,12.88
"May 29, 2016","28,598,400","974,784,000",12.11,12.35,11.78,12.69
"May 28, 2016","47,274,800","911,724,000",11.33,11.89,10.37,12.36
"May 27, 2016","57,496,400","996,293,000",12.39,11.30,10.50,12.39
"May 26, 2016","20,764,000","1,006,080,000",12.52,12.43,12.06,12.99
"May 25, 2016","27,444,700","1,027,940,000",12.79,12.53,11.77,12.90
"May 24, 2016","41,560,600","1,068,670,000",13.31,12.73,12.01,13.77
"May 23, 2016","23,842,800","1,146,470,000",14.28,13.46,13.19,14.49
"May 22, 2016","17,938,900","1,126,810,000",14.04,14.29,13.77,14.35
"May 21, 2016","24,648,400","1,098,220,000",13.69,14.02,13.12,14.05
"May 20, 2016","50,544,100","1,191,080,000",14.85,13.64,13.38,15.05
"May 19, 2016","53,757,500","1,085,570,000",13.54,14.77,13.34,14.87
"May 18, 2016","65,389,900","975,878,000",12.18,13.56,12.18,14.26
"May 17, 2016","37,198,700","896,505,000",11.19,12.20,11.15,12.49
"May 16, 2016","29,079,900","798,116,000",9.97,11.17,9.97,11.44
"May 15, 2016","9,218,400","819,399,000",10.24,9.96,9.93,10.44
"May 14, 2016","18,808,000","840,395,000",10.51,10.24,9.81,10.62
"May 13, 2016","31,276,900","804,647,000",10.06,10.51,10.02,11.05
"May 12, 2016","24,137,700","798,952,000",10.00,10.06,9.86,10.51
"May 11, 2016","15,267,500","753,600,000",9.43,10.00,9.39,10.01
"May 10, 2016","9,321,790","741,417,000",9.28,9.36,9.26,9.48
"May 09, 2016","13,085,300","758,000,000",9.49,9.30,9.20,9.64
"May 08, 2016","15,031,000","748,030,000",9.37,9.48,8.93,9.60
"May 07, 2016","10,806,500","743,166,000",9.32,9.37,9.21,9.48
"May 06, 2016","21,510,600","782,261,000",9.81,9.35,9.04,9.95
"May 05, 2016","18,296,200","749,038,000",9.40,9.83,9.29,10.05
"May 04, 2016","17,622,400","747,638,000",9.38,9.41,9.27,10.03
"May 03, 2016","21,463,900","809,644,000",10.17,9.31,9.28,10.17
"May 02, 2016","41,019,200","708,137,000",8.89,10.16,8.85,10.32
"May 01, 2016","16,713,800","698,377,000",8.78,8.85,8.43,9.01
"Apr 30, 2016","36,573,300","592,992,000",7.45,8.81,7.45,9.37
"Apr 29, 2016","8,762,080","573,124,000",7.21,7.46,7.17,7.73
"Apr 28, 2016","11,576,000","615,316,000",7.74,7.17,7.17,7.91
"Apr 27, 2016","19,254,500","587,076,000",7.39,7.76,7.32,7.97
"Apr 26, 2016","17,667,300","597,819,000",7.53,7.40,7.06,7.55
"Apr 25, 2016","18,239,900","635,784,000",8.01,7.55,7.24,8.09
"Apr 24, 2016","10,786,400","658,203,000",8.29,8.00,7.96,8.47
"Apr 23, 2016","14,565,200","618,147,000",7.79,8.29,7.74,8.55
"Apr 22, 2016","13,309,300","646,298,000",8.15,7.82,7.67,8.27
"Apr 21, 2016","13,355,400","670,104,000",8.45,8.10,7.96,8.72
"Apr 20, 2016","15,634,700","688,434,000",8.69,8.47,8.31,8.83
"Apr 19, 2016","12,899,100","718,825,000",9.08,8.71,8.60,9.31
"Apr 18, 2016","21,084,100","738,916,000",9.33,9.04,8.50,9.51
"Apr 17, 2016","24,619,600","682,467,000",8.62,9.31,8.56,9.70
"Apr 16, 2016","9,888,460","651,554,000",8.24,8.61,8.11,8.65
"Apr 15, 2016","12,179,000","663,169,000",8.39,8.24,8.10,8.62
"Apr 14, 2016","13,590,700","638,330,000",8.08,8.39,8.02,8.76
"Apr 13, 2016","31,403,300","587,994,000",7.44,8.04,7.07,8.72
"Apr 12, 2016","23,190,100","682,395,000",8.64,7.44,7.15,8.64
"Apr 11, 2016","15,138,100","706,074,000",8.94,8.64,8.00,8.95
"Apr 10, 2016","42,613,400","722,133,000",9.15,8.94,7.46,9.22
"Apr 09, 2016","16,194,800","764,797,000",9.69,9.15,9.07,10.09
"Apr 08, 2016","14,660,600","794,705,000",10.08,9.72,9.66,10.39
"Apr 07, 2016","13,464,500","843,091,000",10.70,10.07,9.95,10.81
"Apr 06, 2016","16,997,100","823,420,000",10.45,10.69,10.28,10.97
"Apr 05, 2016","20,557,300","883,170,000",11.21,10.44,10.13,11.21
"Apr 04, 2016","9,599,070","914,560,000",11.62,11.16,11.02,11.62
"Apr 03, 2016","5,580,550","915,175,000",11.63,11.62,11.51,11.71
"Apr 02, 2016","8,682,620","914,995,000",11.63,11.60,11.40,11.69
"Apr 01, 2016","11,373,100","896,537,000",11.40,11.66,11.40,11.85
"Mar 31, 2016","14,966,700","936,992,000",11.92,11.40,11.32,12.01
"Mar 30, 2016","19,351,200","911,902,000",11.61,11.95,11.47,12.18
"Mar 29, 2016","17,684,200","923,114,000",11.75,11.66,11.35,11.91
"Mar 28, 2016","23,188,300","819,007,000",10.43,11.67,10.41,11.86
"Mar 27, 2016","16,744,800","862,211,000",10.99,10.42,10.11,11.05
"Mar 26, 2016","9,425,480","844,742,000",10.77,10.97,10.59,11.18
"Mar 25, 2016","13,782,000","883,012,000",11.26,10.74,10.53,11.37
"Mar 24, 2016","26,081,800","975,295,000",12.44,11.23,10.80,12.50
"Mar 23, 2016","19,353,200","887,595,000",11.33,12.42,11.24,12.43
"Mar 22, 2016","19,730,300","929,610,000",11.88,11.27,11.18,12.03
"Mar 21, 2016","28,572,600","805,997,000",10.30,11.86,10.16,12.01
"Mar 20, 2016","17,651,100","822,297,000",10.52,10.32,9.57,10.90
"Mar 19, 2016","26,735,700","875,689,000",11.20,10.53,9.78,11.20
"Mar 18, 2016","53,956,800","867,949,000",11.11,11.00,8.52,11.18
"Mar 17, 2016","41,650,600","977,389,000",12.56,11.08,10.44,12.64
"Mar 16, 2016","24,335,500","1,013,020,000",13.02,12.52,12.50,13.73
"Mar 15, 2016","28,404,500","1,011,090,000",13.00,13.01,12.05,13.20
"Mar 14, 2016","58,385,100","1,128,180,000",14.51,12.45,11.58,15.01
"Mar 13, 2016","43,915,100","1,049,930,000",13.51,14.47,13.47,15.26
"Mar 12, 2016","48,957,300","864,733,000",11.13,13.53,11.09,13.53
"Mar 11, 2016","21,002,700","871,511,000",11.22,11.08,10.39,11.60
"Mar 10, 2016","26,851,500","922,452,000",11.88,11.30,10.99,12.24
"Mar 09, 2016","27,540,500","760,017,000",9.79,11.90,9.67,12.05
"Mar 08, 2016","25,524,300","743,456,000",9.58,9.85,8.82,10.17
"Mar 07, 2016","34,085,100","886,447,000",11.43,9.55,9.31,11.65
"Mar 06, 2016","39,112,000","868,736,000",11.20,11.38,9.99,11.84
"Mar 05, 2016","56,439,600","803,827,000",10.37,11.00,9.97,12.27
"Mar 04, 2016","35,520,100","716,027,000",9.24,10.41,8.48,10.41
"Mar 03, 2016","40,314,900","653,959,000",8.44,9.29,8.33,10.10
"Mar 02, 2016","29,130,200","591,078,000",7.63,8.47,7.37,8.75
"Mar 01, 2016","23,098,100","489,188,000",6.32,7.65,6.31,7.91
"Feb 29, 2016","7,648,020","499,587,000",6.46,6.34,6.05,6.61
"Feb 28, 2016","9,851,660","495,545,000",6.41,6.47,6.24,6.62
"Feb 27, 2016","8,903,210","461,169,000",5.96,6.43,5.92,6.53
"Feb 26, 2016","9,526,860","466,797,000",6.04,5.92,5.74,6.27
"Feb 25, 2016","21,471,800","478,149,000",6.19,6.10,5.55,6.65
"Feb 24, 2016","11,426,500","432,977,000",5.60,6.24,5.51,6.24
"Feb 23, 2016","13,380,600","439,084,000",5.68,5.59,5.39,5.95
"Feb 22, 2016","15,056,200","360,185,000",4.66,5.62,4.64,5.65
"Feb 21, 2016","6,413,550","336,572,000",4.36,4.65,4.23,4.71
"Feb 20, 2016","8,631,090","361,281,000",4.68,4.34,4.13,4.75
"Feb 19, 2016","7,666,320","338,222,000",4.38,4.74,4.27,4.79
"Feb 18, 2016","17,054,000","291,068,000",3.77,4.40,3.42,4.77
"Feb 17, 2016","15,451,000","330,635,000",4.29,3.76,3.50,4.77
"Feb 16, 2016","15,889,100","410,605,000",5.33,4.32,4.03,5.47
"Feb 15, 2016","13,934,200","410,643,000",5.33,5.29,5.02,5.89
"Feb 14, 2016","11,226,500","416,193,000",5.40,5.24,4.45,5.47
"Feb 13, 2016","24,218,800","437,667,000",5.69,5.39,4.19,5.72
"Feb 12, 2016","23,360,800","457,618,000",5.95,5.55,5.07,6.58
"Feb 11, 2016","26,408,200","345,964,000",4.50,6.01,4.34,6.29
"Feb 10, 2016","28,640,400","307,684,000",4.00,4.44,3.78,4.86
"Feb 09, 2016","17,954,000","244,110,000",3.17,4.04,3.17,4.04
"Feb 08, 2016","9,725,690","228,504,000",2.97,3.18,2.88,3.27
"Feb 07, 2016","7,007,060","194,884,000",2.54,2.96,2.54,3.06
"Feb 06, 2016","1,921,240","194,621,000",2.53,2.53,2.47,2.56
"Feb 05, 2016","2,636,700","197,363,000",2.57,2.54,2.47,2.61
"Feb 04, 2016","3,552,320","194,126,000",2.53,2.58,2.44,2.63
"Feb 03, 2016","3,987,750","186,609,000",2.43,2.53,2.34,2.54
"Feb 02, 2016","3,451,270","169,923,000",2.22,2.44,2.16,2.45
"Feb 01, 2016","3,994,100","177,881,000",2.32,2.21,2.12,2.32
"Jan 31, 2016","5,847,500","187,289,000",2.44,2.31,2.19,2.53
"Jan 30, 2016","3,725,080","192,176,000",2.51,2.45,2.40,2.61
"Jan 29, 2016","6,662,340","194,815,000",2.54,2.49,2.30,2.61
"Jan 28, 2016","4,903,850","184,294,000",2.41,2.53,2.34,2.68
"Jan 27, 2016","6,961,080","172,061,000",2.25,2.39,2.19,2.59
"Jan 26, 2016","13,939,200","193,838,000",2.53,2.28,1.99,2.84
"Jan 25, 2016","10,739,300","164,313,000",2.15,2.50,2.06,2.66
"Jan 24, 2016","9,669,770","145,358,000",1.90,2.14,1.90,2.30
"Jan 23, 2016","7,370,980","115,002,000",1.50,1.97,1.50,2.03
"Jan 22, 2016","1,567,240","118,244,000",1.55,1.50,1.47,1.58
"Jan 21, 2016","1,614,960","117,111,000",1.53,1.55,1.49,1.59
"Jan 20, 2016","2,933,220","104,124,000",1.36,1.53,1.35,1.62
"Jan 19, 2016","2,446,740","108,628,000",1.42,1.37,1.31,1.46
"Jan 18, 2016","4,278,930","101,699,000",1.33,1.43,1.32,1.54
"Jan 17, 2016","1,171,150","93,207,300",1.22,1.33,1.21,1.33
"Jan 16, 2016","2,462,630","93,099,400",1.22,1.22,1.17,1.31
"Jan 15, 2016","3,910,550","90,321,700",1.18,1.21,1.14,1.32
"Jan 14, 2016","751,961","85,539,300",1.12,1.19,1.10,1.19
"Jan 13, 2016","1,005,910","86,530,000",1.14,1.13,1.08,1.15
"Jan 12, 2016","2,898,760","81,217,300",1.07,1.14,1.05,1.28
"Jan 11, 2016","1,011,920","76,096,500",0.999216,1.06,0.999216,1.07
"Jan 10, 2016","390,888","75,031,200",0.985557,0.999231,0.975099,1.00
"Jan 09, 2016","226,281","75,001,800",0.985501,0.986833,0.973600,0.992345
"Jan 08, 2016","545,600","71,724,000",0.942752,0.986789,0.939715,0.991825
"Jan 07, 2016","647,462","72,692,900",0.955801,0.942005,0.935830,0.974623
"Jan 06, 2016","308,791","72,229,700",0.950028,0.950860,0.935708,0.960659
"Jan 05, 2016","219,833","72,442,400",0.953147,0.950176,0.946543,0.970597
"Jan 04, 2016","346,245","73,853,900",0.972045,0.954480,0.929835,0.976438
"Jan 03, 2016","407,632","71,275,900",0.938430,0.971905,0.934313,0.991362
"Jan 02, 2016","255,504","71,933,100",0.947401,0.937124,0.936560,0.969637
"Jan 01, 2016","206,062","70,870,900",0.933712,0.948024,0.931442,0.954822
